0;Сквозь пелену сна к тебе тянется чья-то рука. Кончики пальцев нежно касаются твоей щеки. Пальцы обжигают твою щёку могильным холодом, словно весенняя капель пробирающаяся сквозь последние сугробы.;Просто прикосновение. Не больше, не меньше. Ты не можешь вспомнить чьи это руки. Как не можешь вспомнить когда оно произошло. Но почему-то ты уверен полностью, что это прощальное прикосновение.
Поручик;Учитель!
0;Громкий стук в дверь возвращает тебя в реальный мир. Видимо, случилось что-то срочное, раз твой помощник пришёл лично будить тебя.;Хорошо потянувшись, ты запрыгиваешь в тапочки и, почёсывая бок направляешься к двери.
Поручик;Учитель, доброе утро!
Я;Доброе
Поручик;Вас срочно вызывают на аудиенцию к Монарху.
0;В столь ранний час?
Я;Хорошо, передай что я буду в Тронном зале через двадцать минут.
0;После небольшого реверанса твой помощник быстрым шагом удаляется. Ты же принимаешься за утренние ритуалы. Молитва, умывание и зарядка. Завтрак придёться заменить поздним бранчем, но это не страшно.;На выходе из Соборных спален столпились мелкие церковные служащие. На твое "доброе утро" они лишь учтиво кивают головами.;Столько лет прошло с твоего назначения на должность главного дознавателя Святой Инквизиции, а твои "коллеги" всё никак не могут смирится с тем фактом, что ты "полукровка". 
0;"Неслыханное святотатство!" - только и заявил Верховный дьякон перед тем, как отречься от своего поста и постричься в монахи. Он принял обет молчания и уехал жить в отшельничестве на остров Марии мученицы, пока ты осваивал свой новый кабинет в Столичном Соборе. 
0;Монарх никогда не звал тебя "полукровкой". Начатая в детстве дружба с годами лишь крепла. И для монарха она стала чем-то незыблимым, после того, как его отец был подло отравлен. В этот день, ваш близкий друг окончательно превратился в мужчину.
0;Пересекая Соборную площадь и дальше - всю дорогу к Дворцу - ты продолжал думать о ладони, что коснулась тебя во сне.;Сны - редкость для тебя. Зачастую даже пытка. Неясные образы из прошлого преследуют тебя всё навязчивей и навязчивей в последние недели.;Лучший следователь, поймавший всю секту "Праведная Луна", что активно терроризировала государства из подполья. И никак не можешь разгадать загадку собственной души. Мда уж…
0;В коридоре твой острый слух выхватывает обрывки разговора двух стражников, охраняющих Тронный зал
Стражник 1;Подумать только, сначала Государь призывает  на аудиенцию Архимагистра Ордена. Теперь верховного дознавателя…Что-то плохое намечается.
Стражник 2;Нечего тебе рассуждать об этом. Не наше с тобой дело. Мы тут на дозоре, не забывай. А то сам знаешь, как оно бывает. Раз и… Поминай как звали.
0;При виде тебя стражники вздрогнули и замерли в стойке "смирно"
1;Доброго утра, солдаты.;Правильно, послушай своего товарища. Я на плаху и за меньшее отправлял.;[[Промолчать]
0;Один из стражников открывает перед вами двери, пока другой громко проглатывает комок, застрявший в горле. Ты пару раз хлопаешь его по плечу
Я;Не волнуйся, солдат, пока ты с честью выполняешь долг перед отчизной, такие как я тебе ничего сделать не смогут. Разве что похвалить лишний раз.
Стражник 2;Благодарю, сэр!
0;Сложно сказать, когда тронный зал претерпел столь резкие изменения в обстановке. Но от кричащих и ярких полотен, которые так любил отец, Монарх отказался в сторону тёмных и синих тонов.;В это время дня никого кроме Государя и его служанок в зале не было. Молодые девушки из потомственных родов-слуг окружают заботой Монарха в повседневных делах. И не только в них. Одна из них прямо сейчас подливает ещё вина в бокал Монарха.;Твой старый друг стоит спиной к тебе и рассматривает что-то за окном на улице. Ты подходишь поближе и падаешь на одно колено.
Я;Ваше величество
0;Монарх оборачивается и на его лице сияет улыбка. Розовые щёки и покрасневший нос свидетельствуют о том, что он давно пил. А синяки под глазами есть примета неспокойной ночи.
Монарх;А, мой старый друг! Как же я рад тебя видеть. Вина?
0;Не дожидаясь твоего ответа, Монарх щёлкает пальцами и в твоей руке тут же оказывает бокал, полный изящного и дорогого вина.
Монарх;И так, мы позвали за тобой для очень важного дела. Речь идёт о государственной измене. Орден готовит, не побоюсь этого слова, переворот.
0;Орден? Измена? Переворот? Как такое может быть? Ты знаком с летописями Крестовых походов и в чём никогда не мог усомниться, так это в лояльности Ордена к Церкви и Монарху. В конце концов, именно Орден всегда был в авангарде армии. Именно Орден нёс самые большие потери в походах на эльфов.;Вот уж действительно экстраординарное утро. Может твой друг перебрал с вином? При дворе ходят слухи про его злоупотребление альгулем…К сожалению, ты лишь недавно вернулся с поимки "Правдивой Луны". Операция затянулась и ты пробыл в западных землях больше, чем требовалось. Кажется, именно тогда в твои сновиденья стали пробиваться обрывки воспоминаний. Если бы не это прикосновение…
Монарх;Инквизитор, с вами всё впорядке?
0;Этим вопросом он возвращает тебя к реальности. Уголки твоего рта легко и непринуждённо приподнимаются в улыбке. Сейчас и вправду не стоит мечтать, нужно сосредоточиться над делами насущными. 
Я;Не волнуйтесь, Ваше Величество, небольшое расстройство желудка.
0;Краска озабоченности быстро сползает с лица Монарха и уступает место флегматичному тону. Которое ты так привык видеть. Хоть вы и росли вместе, всё же между вами пролегла целая пропасть из статусов, привелегий и ответственности.;Монарх одним глотком осушает свой бокал вина и тут же зовёт служанку наполнить его по новой. Не забывая про этикет, ты пригубил немного вина. Пить в такой ранний час всё же привелегия Монарха, а не скромного слуги Инквизиции. 
Монарх;Ты должен понимать, насколько важно для нас достичь абсолютного успеха в этом задании.
0;Обычно Правителю нет никакого дела до твоей службы в Инквизиции. Ваши беседы несут скорее дружеский характер. Возможно, с возрастом Монарху становится всё тяжелее отличать друзей от врагов. Дворовые интригы проступают на его лице маленькими морщинками в уголках глаз. И видеть твоё всё ещё юное лицо помогает ему вспомнить свою ушедшую беззаботную юность.
Монарх;Власть ордена на восточной границе приобрела слишком большой масштаб. Мои шпионы давно следят за их деятельностью, на случай, если они начнут представлять опасность для моей власти. Всё же организация такого масштаба… С их опытом и вооружением они могут легко снести всю мою Королевскую рать.
Монарх;По донесению моих самых доверенных разведчиков, в ходе третьего крестового похода Архимагистр Ордена вступила в сговор с Королевой эльфов. По прибытию на Родину, Архимагистр стала подготавливать почву для эльфиского вторжения на наши земли…
0;Ладонь правой руки монарха постепенно сжимается в кулак.
Монарх;Мою землю…
0;Монарх делает жадный глоток, перед тем как продолжить
Монарх;К сожалению, я не могу официально выступить против Ордена. Пока у нас не будет везких доказательств в их измене. Вверенные им под управление земли обеспечивают две трети нашего государства зерном.;Военные советники утверждают, что в случае открытого конфликта нас ждёт бунт среди крестьян. Подкреплённый войсками Ордена и эльфийскими партизанами. Мы не можем пойти на это. Мы должны быть умнее, хитрее.;Поэтому ты поедешь туда, как верный слуга Церкви. Официально твой титул - Старший Дознаватель. Именно чины такого ранга допускаются за двери Ордена. Знать им  о твоём реальном положении в обществе - ни к чему.;Все инструкции и сопутствующие к делу материалы уже пакуют в твои сумки. Экипаж будет ждать тебя после обеда.  
1;Я слышал, что Архимагистр ордена вчера прибыла в столицу на королевскую аудиенцию. Где она сейчас?;Сколько времени отводится на выполнение задачи?;Разрешите откланяться, Ваше Величество.
Монарх;Мы пригласили её для обсуждения ренноваций, в коих столь сильно нуждается наша Церковь. Неудача последнего крестового похода стоила слишком много для нашей казны. Военные и экономические отчёты совместно трубят о неэффективности распределения наших активов. К следующему посевному урожаю мы должны утвердить новые налоги, пересмотреть старые.;Работы много, поэтому в нашем письме мы заявляли о посещении столицы на долгий срок. Архимагистр с радостью приняла приглашение. Ведь зимой без крестовых походов Ордену разве что беднякам хлеб раздавать остаётся.;Конечно, по приезду мы схватили её и отправили в темницу. Сейчас мои мастера пыток раскалёными клешнями тянут из неё признание, но она стоически терпит боль. Не произносит ни звука. Да… Вот это выдержка. Впрочем, не следует ожидать чего-то меньшего от самого Архимагистра.
Я;Могу ли я побеседовать с Архимагистром перед отъездом?
Монарх;Конечно, мой дорогой друг! Может быть тебе удастся вытащить из этой грязной еретички признание. Только сильно у неё не задерживайся, в конце-концов впереди тебя ждёт дальняя дорога.
0;Ты опускаешься на одно колено, в знак прощания. Но Монарх небрежным движением руки велит тебе подняться.
Монарх;Оставь эти формальности!
0;Монарх подходит к вам ближе и заключает в крепкие тёплые объятия.
Монарх;Мы будем с нетерпением ждать от тебя новостей. 
0;Ты не хочешь давать ложную надежду Монарху, ведь пока что дело вырисовывается слишком странным. Поэтому на прощание ты молча киваешь ему и выходишь из тронного зала.
0;Темница, скрытая в катакомбах Старого Дворца. Клетка, в которой заточена Архимагистр.
0;Сейчас у палачей обеденный перерыв. Поэтому Архимагистра ты застаёшь одну, в полуобморочном состоянии. Она прикована стальными цепями по рукам и ногам. Множественные ссадины и подтёки с ожогами на теле свидетельствуют о продолжительных побоях.;Но ты подмечаешь, что кости с ногтями целы. Значит, Монарх пока ещё не отдал приказ переходить к более радикальным мерам.;Голова Архимагистра бессильно опустилась на её грудь. Она тяжело дышит, жадно глотая спёртый воздух подземелья своими потрескавшимися губами. Лохмотья, в которые превратилась её одежда, едва скрывают самые постыдные участки тела. Ты хорошо знаешь, что когда начнутся настоящие пытки, с неё сорвут даже это.;Услышав ваши шаги Архимагистр приподнимает голову, она щурится, пытаясь разобрать кто же перед ней стоит
Архимагистр;Не припомню вас в рядах палачей. Пришли сменить своих товарищей?
1;Мои методы более гуманны. Я пришёл просто поговорить.;Ничто бы мне не доставило большего наслаждения, как пытки скверной еретички. Но увы, я здесь не за этим.;Мне больно видеть великого Архимагистра Ордена в таком виде. Обвинённого в ереси, закованного в цепи, униженного…
Архимагистр;Боюсь с разговором вы уже опоздали. Так кто вы такой? Очередной слуга Его Величества?
Я;Я главный дознаватель Святой Инквизиции.
Архимагистр;Вон оно как… Уверена Монарх успел посвятить вас во все детали происходящего. Уверена так же что именно вас он избрал быть палачом моего Ордена.
1;Именно так. Мне выпала честь нести справедливость от имени Монарха и Святой Церкви.;Можешь быть уверена ещё и в том, что каждый замешанный в твоей ереси понесёт справедливое возмездие. А потом… Я приду за тобой.;За свою службу в рядах Инквизиции я судил многих: фермеров, обратившихся к древним ритуалам; купцов, торговавших с эльфами; богатеев, коллекционирующих запретные артефакты; даже дворян, упавших в сладострастные руки порока. Но воинов Церкви, такое будет впервые.
0;На мгновение тебе кажется, что к Архимагистру вернулась острота понимания происходящего. Её широкая грудь вздымается, пока она делает глубокий вдох. После третьего вдоха глаза Архимагистра вновь сияют яркой синевой. Её тренированное тело дрожит, от напряжения.
Архимагистр;Послушайте меня, Дознаватель. То, что вы обнаружите в Ордене не то, чем кажется. Я прошу вас не судить моих сестёр. Если я  грешна, то сама и понесу за это наказание. Но я никогда не признаюсь в государственной измене. Монарх не говорит вам всей правды. На самом деле…
0;На последнем слове губы Архимагистра мягко разжимаются и голова бессильно падает на грудь.
0;Ты подходишь ближе к заключенной и приподнимаешь её голову. Бедняжка хотела предупредить тебя о чём-то, но силы совсем оставили её измученное тело.
1;Оставить пленницу в покое.;Попытаться привести Архимагистра в чувство, ударив несколько раз её по щекам.;Провести большим пальцем по верхней губе Архимагистра.
0;В темницу заходит ваш поручик.
Поручик;Сэр, я здесь чтобы сообщить вам о том, что всё готово к нашему путешествию.
0;Ты отпускаешь голову Архимагистра и благодаришь поручика. Что она хотела сказать? Неужели Монарх и правда пользуются тобой как фигурой на шахматной доске. Тебе не хочется в это верить. После стольких лет, проведённых в допросах предателей, лжецов, изменников и еретиков твоя душа зачерствела. В конце концов, твоя дружба с Монархом единственная светлая вещь в твоей жизни.
0;Слуга учтиво открывает дверцу кабинки экипажа перед тобой. Ты устраиваешься поудобнее на лавочке. В дороге будет достаточно времени, чтобы ознакомиться со всеми имеющимися деталями. Кучер издаёт громкое "Тррруу!" и щелчком поводьев отправляет лошадей в лёгкий голоп. Прямо за твоим экипажем верхом на лошадях едут твои верные помощники: Поручик и Архивариус. Вместе вы распутали добрую сотню дел и теперь вам вновь предстояла непростая работёнка…
0;Через окошко экипажа тебе открывается вид на монастырь, по совместительству главный штаб Ордена. Его громоздкие стены, будто отлитые единым монолитом, вызывают в твоей душе благоговейное почтение перед его создателями. ;Ты слышишь, как хрипят лошади, вытаскивая карету через крутой склон - единственную дорогу к воротам монастыря. Стратегически успешное решение отстроить крепость на горе было не самым практичным, с точки зрения простого быта. ;На пути вашего экипажа тут и там встречаются поломники, пилигримы и просители. Кучер аккуратно ведёт лошадей, чтобы те не случайно не зацепили истощенных пешим походом гражданских. ;Наконец, экипаж останавливается перед главными воротами монастыря. Покинув пыльную кабинку кареты, ты в первую очередь принимаешься за лёгкую разминку. Нужно дать мышцам прийти в себя, прежде чем покорять длинные коридоры монастыря. ;За разминкой есть время пристально изучить могучие ворота. Хоть они и сделаны из дерева, но для большей прочности оббиты железом. Над воротами к верху поднята железная решётка. А в помещении над ними, в двух башнях, на тебя пристально смотрят несколько пар глаз дозорных. 
Поручик;Ну что, Мастер. Вот мы и на месте! Ну и махина, голова кругом идёт от высоты стен.
0;Ты безмолвно киваешь поручику.
Поручик;Я пойду вперёд, распоряжусь о том, что мы прибыли и нам нужна помощь с багажом.
0;Поручик берёт своего коня под уздцы и, насвистывая мелодию какой-то похабной песенки, направляется внутрь. Архивариус же принялся что-то срочно записывать в своём походном дневнике, поправляя постоянно сползающие на нос очки. ;Похоже, твой багаж находится в верных руках, ты направляешься внутрь. Внутренний двор монастыря вымащена камнем и, конечно, первым зданием, что видели посетители, был храм. Здесь совершались ежедневные молитвы, праздничные и траурные службы. ;Но что не мало важно, в случае нападения и разрушения ворот, храм превращался в неприступную крепость. Со своим несчётным количеством выбоин под стрелковые позиции лучников и железной массивной дверью, запирающуюся на железный засов весом в добрый центнер изнутри. ;Конюшня, по обыденности, расположена недалеко от ворот и своей протяжённостью убеждала в своей внушительной вместительности. Но тебя не волновало, смогут разместить здесь ваших лошадей или нет. ;Сейчас первоочередной задачой была встреча с заместителем Архимагистра. И, судя по чертежам крепости, которыми столь любезно снабдили тебя шпионы Монарха, командование Ордена распологалось в пятиэтажном здании, находящимся позади храма. ;Нагло вламываться к командиру не хотелось бы. Всё же, ты тут первый раз и пока не следует раскрывать твой уровень осведомлённости и знаний местной архитектуры. Оглядевшись вокруг, ты быстро приметил группу неофитов, направляющихся к главным воротам. ;Шесть новобранцев, одетых в смиренные серые мантии, сопровождает рыцарь Ордена. Она что-то говорит позади идущим неофитам, а те непринужденно улыбаются ей в ответ. Края её белоснежной мантии увенчаны золотыми нитями, что выдаёт в ней причастность к командующему составу.
1;Прошу прощения, благородный рыцарь. Я слуга Святой Церкви, прибывший к вам из столицы и спешу на встречу с заместителем Архимагистра. Не могли бы вы подсказать мне дорогу?;Я Инквизитор, прибыл по приказу короля. Где у вас здесь заседает командир Ордена.;Эй, рыцарь, где я могу найти твоего командира - заместителя Архимагистра?
0;Девушка складывает свои ладони перед грудью, в приветственном знаке для служителей Церкви. После чего велит своим спутницам подождать её у ворот. Неофиты проходят мимо тебя, украдкой кидая оценивающие взгляды. За спиной ты слышишь обрывки фраз, что шепчат эти ещё юные создания. ;"Посмотри на мантию…", "Такую в Инквизиции носят, точно вам говорю…" "Откуда тебе знать?" "Мы на уроках Церковной Иерархии проходили, дурочка. Если бы ты слушала, а не в облаках летала."
0;Рыцарь дождалась, пока новобранцы отдаляться на безопасное расстояние и улыбнулась тебе.
Умняка;Стало быть, вы - Инквизитор. Спасибо, что не представились перед неофитами. А то вместо тренировок сегодня бы получился очередной клуб сплетниц. Сами понимаете, девушки в этом возрасте ещё слишком ветрены и не серьёзны. И прошу меня простить, я не представилась. Умняка, Старший Воспитатель Ордена. 
0;Она протягивает тебе правую руку для рукопожатия, пока левой поправляет выпавший из под ободка белокурый локон.
Умняка;Очень хочется узнать как проходит командировка моей близкой подруги и по совместительству нашего Архимагистра. Но я спешу, к тому же, у нас будет ещё время для разговоров. А заместитель Архимагистра сейчас в своем кабинете. ;Вам нужно обойти Храм по левую сторону и сразу за ним вы и обнаружите Капитул. Поднимитесь на пятый третий этаж, в левой части увидите кабинет Архимагистра. Там как раз сейчас и работает заместитель.
1;Спасибо вам, Умняка. Хотелось бы поинтересоваться у вас, куда же вы всё-таки спешите.Благодарю вас, Умняка. Что ж, скорее поспешу к заместителю. А вам пожелаю прекрасного дня. Пусть Свет благословит вас и ваших учеников.;Благодарю вас, Умняка. Что ж, скорее поспешу к заместителю. А вам пожелаю прекрасного дня. Пусть Свет благословит вас и ваших учеников.;Понятно, что ж, я пошёл.
Умняка;О, сейчас у нас по плану верховая езда. Видите ли, внутри монастыря мы можем позволить себе расквартировать только рыцарских лошадей. Орден содержит огромный конный двор расположенный на северной границе города. Оттуда мы совершим небольшой бросок по большаку в лесах. А после обеда мои девочки будут раздавать довольство неимущим на центральном рынке города.
1;Прелестно! И на этом не смею вас больше задерживать.
0;Умняка прощается с тобой, исполнив неглубокий реверанс. Поклонившись ей, вполовину, ты направляешься в Капитул.;"Хм, значит вот он какой Старший Воспитатель Ордена. Буду с нетерпением ждать продолжения нашего знакомства.";День продолжается вполне себе сносно, солнце греет твои широкие плечи, а от чистоты горного воздуха немного кружится голова. То, что тебе нужно. После пасмурных и прохладных деньков, проведённых в столице. Возня с бумагами и годовыми отчётами всегда тяготила тебя. Поэтому радость от возможности поработать "в поле" заполняла тебя.;Ты было приоткрыл дверь в Капитул, как тебя тут же сбили с ног, распохнув её с другой стороны. Пролетев через приступок, ты полетел спиной прямиком на каменную дорожку. Отточенные годами рефлексы сработали быстрее, чем ты понял, что происходит. Поэтому ты успел подогнуть ноги и приземлиться на корточки.;На крыльце капитула наблюдает за тем, как ты отряхиваешься, рыцарь ордена. Её нахмуренные брови и сжатые губы свидетельствовали о том, что она сильно рассержена. Но в её глазах на мгновение промелькнуло удивление. Или тебе же просто показалось. 
Альтушка;Да плевать.
0;Ты было хотел что-то сказать, но рыцарь быстро прошагал мимо тебя.;"Кто-то явно не в духе";Ты проходишь внутрь Капитула и поднимаешься к обозначенному Воспитателем кабинету. На входе висит деревянная табличка "Архимагистр". А в коридоре, неподалёку, дежурит рыцарь, вооружённый полуторным мечом. Поравнявшись с рыцарем, ты демонстрируешь ему указ с королевской печатью. Рыцарь молча кивает, разрешая тебе пройти дальше.;Можно смело сказать, что кабинет Архимагистра куда больше твоего в столице. Большую часть занимают стеллажи с книгами учёта, доходов, различными приказами, указами и прочее прочее прочее. В правом углу кабинета расположился макет-карта с расставленными на них силами Ордена, Монархического королевства, Эльфов и Восточного королевства. А в центре за письменным столом сидела заместитель Архимагистра. ;Она быстро водит пером по пергаменту, пока читает какой-то документ. Сейчас день и ей хватает натурального освещения, пробивающего сквозь огромное круглое окошко за её спиной. ;Бесчисленные стопки документов, расставленные на столе и на полу вокруг, вызывают впечатление беспорядка. А раскрасневшиеся от недостатка сна глаза заместителя свидетельствуют о затяжном рабочем дне. ;Увидев тебя, она на секунду отрывается от документов.
Мать;Ах, Инквизитор, приветствую вас от лица всего Ордена. Я - Мать, правая рука Архимагистра. Как добрались?
1;Спасибо, довольно комфортно, знаете ли. Дорога была нудной и скучной. Если честно, мне хотелось бы приступить к работе как можно скорее.;Добрался и добрался. Одно это и главное. Не люблю попусту трепаться. Может уже перейдём к делу?;Ужасно. Просто отвратительно. Постоялые дворы юга, в коих мы останавливались, кишат мышами и тараканами. Страх берёт, понимая как тут дела обстоят плохо. А ведь земли вам сам Монарх под управление вверил.
Мать;Божий человек, так ещё и трудоголик. А вы мне начинаете нравится, Инквизитор. Ну хорошо. Я с радостью помогу вам в вашем непростом деле. Позвольте же спросить, какого рода кооперации вы ожидаете от меня?
Я;Мне нужен полный доступ к вашему архиву. Так же мне необходимо переговорить с вашим офицерским составом. С некоторыми рядовыми для полноты всей картины, если потребуется. Так же мне нужна полная свобода перемещения внутри вашей обители.
Мать;Хм. Я сейчас же распоряжусь сообщить нашему Архивариусу про легитимность вашего пребывания в библиотеках ордена. Офицеры будут осведомлены сегодня за обеденной трапезой. Так же вас разместят в нашем гостевом домике. Обычно к нам приезжает Епископ, погостить. Единственное,  вам запрещено посещать Казармы в ночное время, сами понимаете почему.
0;Вы кротко киваете, прежде чем задать вопрос.
Я;Что насчёт моих спутников?
Мать;К сожалению, людям их ранга не положено жить среди наших послушниц. Так же им дозволено посещать только Храм и гостевой домик. Они будут расквартированы на постоялом дворе в городе. Там же есть Церковь для молитв. 
0;Это немного усложняет дело. Но ничего страшного, Поручик весьма хитёр и ловок , когда дело касается ночного шпионажа. Его таланты сильно помогли при расследовании дела "Справедливой Луны".
Мать;Если на этом всё, Инквизитор, я бы хотела попросить вас оставить. Как видите, работы у меня тут на несколько Крестовых Походов.
1;На самом деле есть ещё одна вещь, интересующая меня. Перед тем как войти меня чуть не сбила с ног рыцарь с фиолетовыми волосами. Могу ли я узнать её имя?;. О, на этом всё, магистр. Но позвольте мне узнать, могу ли я поужинать сегодня в вашей компании? Уверен, у людей высокого ранга, найдётся что обсудить. Я действительно утомился после такой долгой дороги. Совместный ужин помог бы мне вернуться в колею…;Да, на этом всё, магистр. Спасибо и на этом с вами прощаюсь.
0;Правая бровь Магистра приподнимается, буквально на долю секунды. И тут же возвращается на своё привычное место. Эта женщина хорошо контролирует свои эмоции, что впрочем, неудивительно. 
